7590,15333,42.61530819355329
7608,15333,42.61530819355329
7608,19467,44.68447170427813
7630,12317,41.84596917527779
7630,17717,113.87612316083073
7630,20574,1566.304997443547
7912,10097,4525.187124364002
7912,11248,78.21263013100939
7912,12993,234.63967619862592
7912,14919,773.739151674876
7912,16991,18.812897951178428
7912,19579,60.87983198893787
7933,15333,42.61530819355329
8046,15333,358.4520451328861
8046,19467,134.05443538001592
8058,8867,51.678025423138806
8058,12317,138.2234776540851
8058,20574,378.265739562345
8121,15333,193.26382938598525
8121,19467,202.57536617646082
8155,15333,42.61530819355329
8551,15333,42.61530819355329
8551,19467,44.68447170427813
8624,13681,238.89382834826583
8624,15333,20.813530041725055
8733,19467,44.68447170427813
8856,8916,20.813891533288405
8856,15098,20.813891533288405
8856,16213,41.76477223709274
8856,16868,844.5648894798795
8867,12317,1194.294478549414
8867,14270,420.3799533439229
8867,14441,27.101753184707828
8867,16882,420.3799533439229
8867,17094,697.3430011122343
8867,17604,37.314624988297425
8867,18566,420.3799533439229
8867,20540,209.6913667315548
9203,15336,107.83941702084604
9445,10335,1492.2273603466663
9445,17094,1788.9622241125646
9445,20574,4435.148864848889
9516,11683,1409.3607108821623
9516,13681,228.22901918970658
9516,14760,656.2125923271944
9516,15333,11429.092068608672
9516,15336,886.8373620418348
9516,18858,656.2125923271944
9516,19467,5519.802453363595
9516,20036,30.305754368604436
9577,15333,42.61530819355329
10023,19467,679.9791642179246
10097,10194,48.09607884144955
10097,14919,1434.613014032858
10097,18256,48.09607884144955
10135,15333,991.3905775799392
10135,19467,185.82815782187222
10315,11118,3283.95003634354
10315,15333,516.757132991504
10320,19614,841.3495547680908
10335,20574,168.4467007888888
10703,12001,33.019158752116375
10703,15612,222.70690981396385
10703,16242,43.74652500199312
10892,15333,42.61530819355329
10892,19467,44.68447170427813
11087,15336,107.83941702084604
11087,19467,44.68447170427813
11111,16623,583.3975579263933
11638,19467,44.68447170427813
11683,13681,412.92365917718564
11683,15336,14.617400158595974
11683,20036,1392.0109728377197
11799,16626,3695.2461534761605
11799,16629,259.74681594243737
11857,19894,92.30484908372473
11921,15333,95.14132538329018
11972,16626,452.32772138206906
12001,19579,94.85900121754672
12188,19467,44.68447170427813
12221,12520,275.06696717641944
12221,16626,661.7053145337185
12317,16218,277.4402921923821
12317,17717,1260.7247978315474
12353,19467,44.68447170427813
12356,19467,21.847850175216987
12520,16626,288.4452972995495
12629,14078,292.4700386038082
12629,16626,394.691906045085
12629,16629,16.21165472699338
12747,16623,583.1115716869818
12904,15333,42.61530819355329
13416,19894,92.30484908372473
13477,19467,44.68447170427813
13504,19467,472.09506541279785
13681,18858,478.78479908938596
13728,19467,44.68447170427813
13990,19894,92.30484908372473
14065,18630,31.652353753609436
14078,19579,62.935780204630994
14078,20031,123.44786012367423
14270,20574,337.89064576764616
14299,19467,571.6981640059507
14319,16626,1299.7351329142755
14441,19579,83.67992975471594
14441,20574,1821.1109275464653
14487,19467,44.68447170427813
14760,15333,42.61530819355329
15199,16623,32.482165374253036
15333,15336,36427.48394272852
15333,16049,42.61530819355329
15333,16513,193.26382938598525
15333,17979,42.61530819355329
15333,18858,42.61530819355329
15333,18931,42.61530819355329
15333,19888,42.61530819355329
15333,20036,1717.7736371178942
15336,16797,35.2846868679217
15336,17762,107.83941702084604
15336,17976,107.83941702084604
15610,16626,2036.9819514110413
15635,19467,44.68447170427813
16623,19579,10872.046831806574
16626,19579,505.26894598127365
16629,20480,520.4864337441943
16797,19467,14.239329242135186
17094,17717,198.1079363233779
17094,20574,1821.1109275464653
17604,17717,270.5059640526816
17604,20574,274.2905047023064
17680,19579,12.885600744675227
17871,19467,44.68447170427813
18630,19579,79.70031687969528
18630,19894,1704.51270342386
18731,19467,21.95699742041976
19137,19894,101.98413405589125
19467,19888,44.68447170427813
19467,20677,44.68447170427813
19579,20031,68.07732148902274
19621,20574,337.89064576764616
45,1027,133.87392538777976
45,19467,44.68447170427813
84,8867,1893.2164062433085
102,19467,44.68447170427813
202,10097,48.09607884144955
336,8867,69.23427637237371
354,19579,42.409112688401784
386,15333,193.26382938598525
464,4014,4716.677446648416
658,10703,54.930711843703286
658,19579,17.275167828738027
720,15333,42.61530819355329
750,1027,597.6115809711749
750,2881,830.8481736034691
750,13477,830.8481736034691
750,13681,724.1106282442706
750,19467,7801.241406434522
766,4835,86.25724624952352
766,18630,31.652353753609436
972,15333,193.26382938598525
1027,1694,133.87392538777976
1027,3280,133.87392538777976
1027,4461,43.96202818151726
1027,7510,133.87392538777976
1027,9516,1617.9359678197789
1027,10023,819.1264700196346
1027,12882,66.43907412040888
1027,12904,133.87392538777976
1027,13681,1778.4009156901052
1027,15863,133.87392538777976
1027,19467,21039.32526033432
1027,20036,766.2076128750788
1236,19467,44.68447170427813
1329,8856,20.813891533288405
1465,15336,107.83941702084604
1465,19467,44.68447170427813
1466,8367,26.40623865886161
1466,10703,12120.272587711399
1466,12001,5717.178295767792
1468,2319,75.51759939945711
1468,5337,114.18148028030893
1543,4621,80.25724457428989
1553,16868,1563.3274642940773
1694,15333,42.61530819355329
1755,11680,31.55591589175982
1755,19579,1474.575665365541
2040,13681,478.78479908938596
2040,15333,42.61530819355329
2194,19467,76.63299036605763
2317,5751,15.240281809458454
2317,16623,49.90478961237777
2319,19579,19.644027894397894
2408,3496,11725.49541906775
2408,3906,21142.351950003114
2408,4014,43062.092051942345
2408,5379,3207.8399414355795
2408,6076,191.97219568257228
2408,6279,4316.30998205065
2408,7423,237.28015130386135
2408,7630,9948.211593539447
2408,9445,7869.3613782088
2408,14270,237.28015130386135
2408,16218,58.57385786809108
2408,17094,11554.01836944917
2408,17604,191.97219568257228
2408,19507,118.14157472820337
2408,20218,118.14157472820337
2557,6279,1341.043748077613
2557,8867,341.78316634529114
2557,20574,274.2905047023064
2619,16623,227.38034928778524
2651,16623,134.51915907869673
2651,19579,22.13146315635898
2881,15333,42.61530819355329
3280,15333,42.61530819355329
3496,3906,58.365294826675836
3496,4014,1110.5578902628156
3496,9445,652.6632197813772
3496,17717,71.85436083005195
3496,20574,5999.564537138513
3632,19467,44.68447170427813
3679,9516,327.6079216340051
3679,15333,20.813530041725055
3721,15333,13.550133942325274
3721,19467,134.05443538001592
3853,5751,66.43907412040888
3906,4014,11079.203895264229
3906,8867,3496.852695742054
3906,17094,1457.1455350742724
4003,7912,720.7966503655101
4003,10194,374.65730660663627
4014,5379,93.43683116678072
4014,7423,565.5970903187072
4014,7630,539.8655136608736
4014,8058,1765.6642586556595
4014,8867,22601.881001989455
4014,12317,463.68896898663684
4014,14568,565.5970903187072
4285,8856,20.813891533288405
4414,4684,183.27344648816933
4414,4690,455.70601600434895
4414,5830,183.27344648816933
4414,12520,1057.212602320444
4414,12629,4814.690034352287
4414,15610,91.138428544974
4414,16438,60.42766029815822
4414,16626,5984.9061658981
4414,16629,1914.1983737963953
4414,17680,916.3811813063563
4414,20480,60.42766029815822
4461,13504,810.1545247069408
4621,4690,649.2090080010418
4621,7526,39.6318669510356
4621,11799,656.6102327715473
4621,12221,114.54005745093399
4621,14078,1050.5241282899508
4621,14319,567.4134955397863
4621,16438,26.09213573892453
4621,16626,8088.246547271443
4621,19579,4029.77000493281
4621,20031,6811.61133418498
4835,18630,2846.322750510313
4835,19894,3391.2950276559454
5337,15638,111.93708818389058
5337,18630,2680.0758805689443
5337,19137,684.7601258949984
5337,19894,7064.616364085023
5379,8058,1367.7397156581903
5379,14441,729.0141551947327
5379,20574,1407.0718654966934
5407,15333,42.61530819355329
5615,10097,48.09607884144955
5678,6166,1290.7128663046567
5751,16318,15.87268366343529
5751,19579,32.76080389964026
5830,16626,452.32772138206906
5891,6166,83.1375393209474
6020,15333,42.61530819355329
6076,6279,148.33955345189952
6076,8058,18659.98584260857
6076,14441,3580.773084901582
6076,20574,274.2905047023064
6166,19579,28.85963818478109
6279,8058,204.3385411636426
6279,8867,844.438117192806
6279,17717,669.0521022756067
6279,20574,7097.237234790148
6293,19579,180.32022490160728
6509,8856,21.599851924861362
6510,20574,1522.0129647658173
6641,16623,15.748721061792203
6641,19579,13.015129478830456
7133,7920,40.27499482027107
7133,8856,55.64275321190287
7423,20574,337.89064576764616
7526,19579,13.015129478830456
7630,8867,2726.236755957454
7630,16218,630.7647119929002
7920,8856,3686.5278686638453
7920,16868,2976.2416980298226
8056,13681,478.78479908938596
8056,15333,42.61530819355329
8058,9445,18285.451766943497
8155,14299,1931.4926765830046
8155,19467,44.68447170427813
8218,15333,42.61530819355329
8218,15336,107.83941702084604
8594,19894,92.30484908372473
8624,19467,21.847850175216987
8733,9516,656.2125923271944
8733,15333,42.61530819355329
8856,10097,14.85886483101493
8856,11299,20.813891533288405
8856,12883,20.813891533288405
8856,15249,20.813891533288405
8856,15333,16.872553250295095
8856,17962,20.813891533288405
8856,19579,46.44270427028982
8856,20647,20.813891533288405
8867,9445,931.6114183658331
8867,10335,209.6913667315548
8867,17717,473.8888096185053
8867,20574,25716.201526872926
9276,19467,44.68447170427813
9516,14299,18.344644804660497
9577,19467,44.68447170427813
9737,14299,965.2501389732
9737,15333,20.813530041725055
9737,15336,53.42221749428295
10023,13504,2734.6983791330604
10023,15333,260.15648803429053
10097,12993,15.375763345578072
10097,19579,103.092443434995
10135,10315,344.80719494810654
10135,15336,6982.719692751419
10315,15336,3910.2161713682053
10320,18731,971.3823627205621
10703,19579,499.6940870430393
11111,12629,17.070712320447083
11111,19579,214.3217824097925
11118,15336,486.77692710064713
11492,17094,1094.0126608067167
11638,15336,107.83941702084604
11680,19579,20.056828856995757
11683,12188,1172.3973718787465
11683,15333,4782.638081267419
11683,19467,3175.5128594279104
11799,14319,643.1351085593756
11921,15336,1326.291096995017
12188,15333,42.61530819355329
12221,14078,174.68510145323725
12221,19579,56.800252522608666
12317,17094,73.25676431965633
12317,17604,908.2829289913618
12317,20574,7828.155751627311
12356,15333,20.813530041725055
12356,15336,53.42221749428295
12376,15333,193.26382938598525
12376,19467,202.57536617646082
12520,14078,1916.952087368537
12520,19579,91.11006691381121
12550,18731,28.642408030289157
12584,15333,42.61530819355329
12584,19467,44.68447170427813
12629,14319,41.48964737372733
12629,19579,147.46986608637107
12712,19579,13.015129478830456
12747,19190,125.34694292479656
12747,19579,1285.1650919861268
12882,15333,20.813530041725055
12882,19467,21.847850175216987
13057,15333,42.61530819355329
13154,18630,64.29675380224839
13477,15333,42.61530819355329
13504,13681,1430.505299054317
13504,15333,3521.610954101296
13681,15333,4695.978613397925
13681,16797,1436.3653292183162
13681,17979,478.78479908938596
13681,19467,8486.961756838617
13728,15333,42.61530819355329
14065,19894,45.65529024151386
14078,16626,2482.506906342145
14270,15333,42.61530819355329
14274,15333,42.61530819355329
14274,19467,44.68447170427813
14299,15333,4111.210598086134
14299,15336,1670.6484358647951
14319,19579,56.800252522608666
14487,15333,42.61530819355329
14760,19467,44.68447170427813
15333,15635,42.61530819355329
15333,17528,42.61530819355329
15333,17871,42.61530819355329
15333,17976,42.61530819355329
15333,18795,42.61530819355329
15333,19467,55794.86757391349
15333,19579,117.1296704366953
15333,20677,42.61530819355329
15336,19467,10833.81355678933
15336,19888,107.83941702084604
15610,19579,13.015129478830456
15863,19467,44.68447170427813
16049,19467,44.68447170427813
16218,20574,2113.0899255990557
16513,19467,21.847850175216987
16623,20702,4917.269036776208
16626,16629,1811.4029983828918
16629,19579,90.80095656352199
16629,20031,64.19456099085032
17173,19894,92.30484908372473
17528,19467,44.68447170427813
17717,20574,5542.332530277944
17762,19467,44.68447170427813
18392,18731,87.90961097754267
18630,20540,31.652353753609436
18731,19579,55.47424865641881
18731,19614,263.73084014649
18795,19467,44.68447170427813
18931,19467,44.68447170427813
19467,19579,95.21916523167708
19467,20036,354.7224678740053
19467,20208,44.68447170427813
19467,20798,44.68447170427813
19579,20702,963.5966678481615
20540,20574,1522.0129647658173
